file,file_path,file_name,accent,gender,audio_tensor,audio,sr,y,features
2m_9039.wav,/Users/kaispeidel/Downloads/DeepLearning/Train/2m_9039.wav,2m_9039,2,m,"tensor([-5.2723e-05, -6.9801e-05, -5.0793e-05,  ...,  0.0000e+00,
         0.0000e+00,  0.0000e+00])","[-5.2723335e-05 -6.9800997e-05 -5.0793136e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]",16000,"[-6.1035156e-05 -6.1035156e-05 -3.0517578e-05 ...  0.0000000e+00
  0.0000000e+00  0.0000000e+00]","{'mel_spec': array([[-52.04271 , -38.491405, -36.795143, ..., -57.941788, -57.941788,
        -57.941788],
       [-51.625313, -39.899193, -38.588177, ..., -57.941788, -57.941788,
        -57.941788],
       [-55.89621 , -49.023533, -44.662193, ..., -57.941788, -57.941788,
        -57.941788],
       ...,
       [-57.941788, -57.941788, -57.941788, ..., -57.941788, -57.941788,
        -57.941788],
       [-57.941788, -57.941788, -57.941788, ..., -57.941788, -57.941788,
        -57.941788],
       [-57.941788, -57.941788, -57.941788, ..., -57.941788, -57.941788,
        -57.941788]], shape=(80, 559), dtype=float32), 'mfcc': array([[-6.3471362e+02, -6.2939410e+02, -5.8076001e+02, ...,
        -6.3582257e+02, -6.3582257e+02, -6.3582257e+02],
       [ 1.5659990e+00,  9.0582638e+00,  7.4992132e+00, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [ 1.5590936e+00,  8.9605541e+00, -1.3417151e+00, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       ...,
       [-2.7080074e-01, -8.1482422e-01,  3.5882430e+00, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [-3.2057783e-01, -7.7679956e-01,  1.2991786e+00, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [-3.6825991e-01, -7.2330010e-01, -3.1800463e+00, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00]],
      shape=(40, 559), dtype=float32), 'chroma': array([[0.8589569 , 0.86950576, 0.38003588, ..., 0.        , 0.        ,
        0.        ],
       [0.82295173, 1.        , 0.3769803 , ..., 0.        , 0.        ,
        0.        ],
       [0.65980685, 0.8697363 , 0.36638087, ..., 0.        , 0.        ,
        0.        ],
       ...,
       [0.6926128 , 0.9773666 , 0.47412276, ..., 0.        , 0.        ,
        0.        ],
       [0.6041719 , 0.8307895 , 0.5976902 , ..., 0.        , 0.        ,
        0.        ],
       [0.71455735, 0.8007033 , 0.5989853 , ..., 0.        , 0.        ,
        0.        ]], shape=(12, 559), dtype=float32)}"
4f_1887.wav,/Users/kaispeidel/Downloads/DeepLearning/Train/4f_1887.wav,4f_1887,4,f,"tensor([1.7008e-06, 2.9184e-05, 1.1897e-05,  ..., 1.2633e-04, 9.0465e-05,
        3.7184e-05])","[1.70083092e-06 2.91838423e-05 1.18968255e-05 ... 1.26331506e-04
 9.04654153e-05 3.71840470e-05]",16000,"[0.0000000e+00 3.0517578e-05 0.0000000e+00 ... 1.2207031e-04 1.2207031e-04
 6.1035156e-05]","{'mel_spec': array([[-49.429058, -47.395653, -41.38029 , ..., -55.122158, -55.122158,
        -55.122158],
       [-48.586586, -45.629692, -40.332943, ..., -55.122158, -55.122158,
        -55.122158],
       [-43.901062, -42.09332 , -38.727234, ..., -55.122158, -55.122158,
        -55.122158],
       ...,
       [-55.122158, -55.122158, -55.122158, ..., -55.122158, -55.122158,
        -55.122158],
       [-55.122158, -55.122158, -55.122158, ..., -55.122158, -55.122158,
        -55.122158],
       [-55.122158, -55.122158, -55.122158, ..., -55.122158, -55.122158,
        -55.122158]], shape=(80, 559), dtype=float32), 'mfcc': array([[-5.8946863e+02, -5.8754578e+02, -5.8405585e+02, ...,
        -5.9278192e+02, -5.9278192e+02, -5.9278192e+02],
       [ 4.6443515e+00,  7.3281879e+00,  1.2207977e+01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [ 4.5222702e+00,  7.1018963e+00,  1.1818209e+01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       ...,
       [-4.9344164e-01, -7.0416927e-03, -7.9853922e-02, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [-1.8598187e-01,  4.5236307e-01,  3.3590791e-01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [ 9.4943851e-02,  8.4569412e-01,  6.6883558e-01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00]],
      shape=(40, 559), dtype=float32), 'chroma': array([[0.5554301 , 0.2672691 , 0.5349722 , ..., 0.        , 0.        ,
        0.        ],
       [0.591779  , 0.41309848, 0.35055918, ..., 0.        , 0.        ,
        0.        ],
       [1.        , 0.7872234 , 0.93914133, ..., 0.        , 0.        ,
        0.        ],
       ...,
       [0.68074435, 0.4212702 , 0.5147043 , ..., 0.        , 0.        ,
        0.        ],
       [0.77214056, 0.7094347 , 0.9258915 , ..., 0.        , 0.        ,
        0.        ],
       [0.6888927 , 0.4901341 , 1.        , ..., 0.        , 0.        ,
        0.        ]], shape=(12, 559), dtype=float32)}"
4f_9571.wav,/Users/kaispeidel/Downloads/DeepLearning/Train/4f_9571.wav,4f_9571,4,f,"tensor([-8.3096e-05, -1.1314e-04, -1.5670e-04,  ...,  3.6908e-03,
         2.6212e-03,  0.0000e+00])","[-8.3095518e-05 -1.1313979e-04 -1.5670239e-04 ...  3.6908239e-03
  2.6211604e-03  0.0000000e+00]",16000,"[-9.1552734e-05 -1.2207031e-04 -1.8310547e-04 ...  3.2958984e-03
  3.2653809e-03  3.2653809e-03]","{'mel_spec': array([[-49.645744, -40.96572 , -39.102203, ..., -51.983376, -51.983376,
        -51.983376],
       [-41.694946, -39.119305, -38.63234 , ..., -51.983376, -51.983376,
        -51.983376],
       [-42.706512, -33.331497, -31.092869, ..., -51.983376, -51.983376,
        -51.983376],
       ...,
       [-51.983376, -51.983376, -51.983376, ..., -51.983376, -51.983376,
        -51.983376],
       [-51.983376, -51.983376, -51.983376, ..., -51.983376, -51.983376,
        -51.983376],
       [-51.983376, -51.983376, -51.983376, ..., -51.983376, -51.983376,
        -51.983376]], shape=(80, 559), dtype=float32), 'mfcc': array([[-570.00244  , -561.22327  , -558.23914  , ..., -573.4156   ,
        -573.4156   , -573.4156   ],
       [   4.775218 ,   16.817192 ,   20.887802 , ...,    0.       ,
           0.       ,    0.       ],
       [   4.622645 ,   15.589563 ,   19.230965 , ...,    0.       ,
           0.       ,    0.       ],
       ...,
       [  -2.3702948,   -2.43629  ,   -3.0917788, ...,    0.       ,
           0.       ,    0.       ],
       [  -2.3787348,   -3.0813646,   -3.633985 , ...,    0.       ,
           0.       ,    0.       ],
       [  -2.3611393,   -3.496629 ,   -3.815009 , ...,    0.       ,
           0.       ,    0.       ]], shape=(40, 559), dtype=float32), 'chroma': array([[0.6866692 , 0.35503283, 0.32084557, ..., 0.        , 0.        ,
        0.        ],
       [0.6923709 , 0.2530059 , 0.14233312, ..., 0.        , 0.        ,
        0.        ],
       [0.6243533 , 0.2656357 , 0.16679151, ..., 0.        , 0.        ,
        0.        ],
       ...,
       [0.8820897 , 0.9713372 , 0.776499  , ..., 0.        , 0.        ,
        0.        ],
       [0.6617255 , 1.        , 1.        , ..., 0.        , 0.        ,
        0.        ],
       [0.6440643 , 0.77398443, 0.92745477, ..., 0.        , 0.        ,
        0.        ]], shape=(12, 559), dtype=float32)}"
1m_3736.wav,/Users/kaispeidel/Downloads/DeepLearning/Train/1m_3736.wav,1m_3736,1,m,"tensor([-0.0002, -0.0003, -0.0002,  ..., -0.0001, -0.0001,  0.0000])","[-0.0002407  -0.00029096 -0.00015286 ... -0.0001246  -0.00010263
  0.        ]",16000,"[-2.4414062e-04 -2.4414062e-04 -1.8310547e-04 ... -6.1035156e-05
 -9.1552734e-05 -1.2207031e-04]","{'mel_spec': array([[-41.921898, -38.8913  , -35.192104, ..., -48.425373, -48.425373,
        -48.425373],
       [-32.42524 , -31.157324, -33.833107, ..., -48.425373, -48.425373,
        -48.425373],
       [-30.622713, -29.631771, -31.186794, ..., -48.425373, -48.425373,
        -48.425373],
       ...,
       [-48.425373, -48.425373, -48.425373, ..., -48.425373, -48.425373,
        -48.425373],
       [-48.425373, -48.425373, -48.425373, ..., -48.425373, -48.425373,
        -48.425373],
       [-48.425373, -48.425373, -48.425373, ..., -48.425373, -48.425373,
        -48.425373]], shape=(80, 559), dtype=float32), 'mfcc': array([[-5.2152325e+02, -5.1972992e+02, -5.1898163e+02, ...,
        -5.2843329e+02, -5.2843329e+02, -5.2843329e+02],
       [ 9.6996431e+00,  1.2205475e+01,  1.3256424e+01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [ 9.4836731e+00,  1.1899769e+01,  1.2928907e+01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       ...,
       [-2.2147865e+00, -1.2903371e+00,  1.1259107e-01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [-2.2575557e+00, -1.4722970e+00,  2.1899134e-02, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [-2.3092833e+00, -1.6872396e+00, -1.2167567e-01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00]],
      shape=(40, 559), dtype=float32), 'chroma': array([[0.1786089 , 0.11390983, 0.14574032, ..., 0.        , 0.        ,
        0.        ],
       [0.10271057, 0.05991904, 0.2821297 , ..., 0.        , 0.        ,
        0.        ],
       [0.115785  , 0.1203867 , 0.37806055, ..., 0.        , 0.        ,
        0.        ],
       ...,
       [0.38088673, 0.17320211, 0.23364928, ..., 0.        , 0.        ,
        0.        ],
       [0.2451944 , 0.07542192, 0.48151106, ..., 0.        , 0.        ,
        0.        ],
       [0.2533687 , 0.18118961, 0.44758156, ..., 0.        , 0.        ,
        0.        ]], shape=(12, 559), dtype=float32)}"
1m_3078.wav,/Users/kaispeidel/Downloads/DeepLearning/Train/1m_3078.wav,1m_3078,1,m,"tensor([-0.0006, -0.0008, -0.0007,  ...,  0.0007,  0.0007,  0.0000])","[-0.00062743 -0.00077885 -0.00069185 ...  0.00072945  0.00066221
  0.        ]",16000,"[-0.00067139 -0.00073242 -0.0007019  ...  0.00061035  0.00067139
  0.00064087]","{'mel_spec': array([[-42.506214, -35.57528 , -35.78642 , ..., -51.89833 , -51.89833 ,
        -51.89833 ],
       [-35.21018 , -30.397675, -29.210384, ..., -51.89833 , -51.89833 ,
        -51.89833 ],
       [-30.496466, -28.21851 , -27.836792, ..., -51.89833 , -51.89833 ,
        -51.89833 ],
       ...,
       [-51.89833 , -51.89833 , -51.89833 , ..., -51.89833 , -51.89833 ,
        -51.89833 ],
       [-51.89833 , -51.89833 , -51.89833 , ..., -51.89833 , -51.89833 ,
        -51.89833 ],
       [-51.89833 , -51.89833 , -51.89833 , ..., -51.89833 , -51.89833 ,
        -51.89833 ]], shape=(80, 559), dtype=float32), 'mfcc': array([[-5.5091785e+02, -5.4879504e+02, -5.4905096e+02, ...,
        -5.5985999e+02, -5.5985999e+02, -5.5985999e+02],
       [ 1.2553908e+01,  1.5549169e+01,  1.5193112e+01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [ 1.2279568e+01,  1.5254318e+01,  1.4915419e+01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       ...,
       [-3.5280263e-01, -6.0370398e-01, -1.3842046e+00, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [-4.3166876e-02, -3.2765335e-01, -1.0367788e+00, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [ 2.1529764e-01, -1.0580486e-01, -7.3688638e-01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00]],
      shape=(40, 559), dtype=float32), 'chroma': array([[0.26181793, 0.09130017, 0.17207545, ..., 0.        , 0.        ,
        0.        ],
       [0.45570442, 0.32129878, 0.56714743, ..., 0.        , 0.        ,
        0.        ],
       [0.5554065 , 0.39069954, 0.5532296 , ..., 0.        , 0.        ,
        0.        ],
       ...,
       [0.84013945, 0.3819566 , 0.2176802 , ..., 0.        , 0.        ,
        0.        ],
       [0.53299636, 0.15357058, 0.21135865, ..., 0.        , 0.        ,
        0.        ],
       [0.32239407, 0.11860754, 0.16971831, ..., 0.        , 0.        ,
        0.        ]], shape=(12, 559), dtype=float32)}"
1f_8927.wav,/Users/kaispeidel/Downloads/DeepLearning/Train/1f_8927.wav,1f_8927,1,f,"tensor([-0.0009, -0.0008, -0.0006,  ..., -0.0004, -0.0002,  0.0000])","[-0.00085297 -0.00079358 -0.0005557  ... -0.00037    -0.00022399
  0.        ]",16000,"[-0.00088501 -0.00067139 -0.00067139 ... -0.00033569 -0.00036621
 -0.00030518]","{'mel_spec': array([[-32.18666 , -32.572357, -34.698288, ..., -53.638283, -53.638283,
        -53.638283],
       [-34.814564, -32.878544, -29.295834, ..., -53.638283, -53.638283,
        -53.638283],
       [-27.408108, -20.906315, -20.505438, ..., -53.638283, -53.638283,
        -53.638283],
       ...,
       [-53.638283, -53.638283, -53.638283, ..., -53.638283, -53.638283,
        -53.638283],
       [-53.638283, -53.638283, -53.638283, ..., -53.638283, -53.638283,
        -53.638283],
       [-53.638283, -53.638283, -53.638283, ..., -53.638283, -53.638283,
        -53.638283]], shape=(80, 559), dtype=float32), 'mfcc': array([[-5.7130090e+02, -5.6903082e+02, -5.6993304e+02, ...,
        -5.8930096e+02, -5.8930096e+02, -5.8930096e+02],
       [ 2.5138222e+01,  2.8310059e+01,  2.7107649e+01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [ 2.4203133e+01,  2.7269848e+01,  2.6270870e+01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       ...,
       [-1.6642251e+00, -1.2024729e+00, -1.4155078e+00, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [-1.1090143e+00, -7.0393825e-01, -1.1745769e+00, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [-4.4060007e-01, -1.5131037e-01, -9.3920004e-01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00]],
      shape=(40, 559), dtype=float32), 'chroma': array([[1.        , 0.36408436, 0.35430777, ..., 0.        , 0.        ,
        0.        ],
       [0.9964973 , 0.24329767, 0.22973444, ..., 0.        , 0.        ,
        0.        ],
       [0.79164195, 0.40714663, 0.40002367, ..., 0.        , 0.        ,
        0.        ],
       ...,
       [0.8314984 , 0.47102937, 0.5680541 , ..., 0.        , 0.        ,
        0.        ],
       [0.9615037 , 1.        , 1.        , ..., 0.        , 0.        ,
        0.        ],
       [0.88412714, 0.88719344, 0.8801141 , ..., 0.        , 0.        ,
        0.        ]], shape=(12, 559), dtype=float32)}"
2m_7982.wav,/Users/kaispeidel/Downloads/DeepLearning/Train/2m_7982.wav,2m_7982,2,m,"tensor([-0.0002, -0.0002, -0.0002,  ..., -0.0073, -0.0066,  0.0000])","[-0.0002288  -0.00023627 -0.00020163 ... -0.00732098 -0.00661694
  0.        ]",16000,"[-0.00024414 -0.00021362 -0.00021362 ... -0.00476074 -0.00601196
 -0.0071106 ]","{'mel_spec': array([[-47.001003, -46.27513 , -43.682674, ..., -48.874607, -48.874607,
        -48.874607],
       [-43.389786, -43.31317 , -41.193195, ..., -48.874607, -48.874607,
        -48.874607],
       [-42.023678, -40.1765  , -40.002144, ..., -48.874607, -48.874607,
        -48.874607],
       ...,
       [-48.874607, -48.874607, -48.874607, ..., -48.874607, -48.874607,
        -48.874607],
       [-48.874607, -48.874607, -48.874607, ..., -48.874607, -48.874607,
        -48.874607],
       [-48.874607, -48.874607, -48.874607, ..., -48.874607, -48.874607,
        -48.874607]], shape=(80, 559), dtype=float32), 'mfcc': array([[-545.127    , -544.74524  , -544.1455   , ..., -547.1546   ,
        -547.1546   , -547.1546   ],
       [   2.8547401,    3.3930082,    4.2411895, ...,    0.       ,
           0.       ,    0.       ],
       [   2.816643 ,    3.350336 ,    4.198407 , ...,    0.       ,
           0.       ,    0.       ],
       ...,
       [  -1.0965925,   -1.2415972,   -1.6997094, ...,    0.       ,
           0.       ,    0.       ],
       [  -0.9883908,   -1.1170237,   -1.6313971, ...,    0.       ,
           0.       ,    0.       ],
       [  -0.8727524,   -0.9817285,   -1.5478548, ...,    0.       ,
           0.       ,    0.       ]], shape=(40, 559), dtype=float32), 'chroma': array([[0.7446074 , 0.34701467, 0.5345422 , ..., 0.        , 0.        ,
        0.        ],
       [0.56759983, 0.28381297, 0.34781742, ..., 0.        , 0.        ,
        0.        ],
       [0.3601854 , 0.26676893, 0.337161  , ..., 0.        , 0.        ,
        0.        ],
       ...,
       [0.579102  , 0.51134485, 0.3888149 , ..., 0.        , 0.        ,
        0.        ],
       [1.        , 1.        , 0.96947867, ..., 0.        , 0.        ,
        0.        ],
       [0.9994023 , 0.74739236, 1.        , ..., 0.        , 0.        ,
        0.        ]], shape=(12, 559), dtype=float32)}"
4m_6912.wav,/Users/kaispeidel/Downloads/DeepLearning/Train/4m_6912.wav,4m_6912,4,m,"tensor([0.0003, 0.0002, 0.0003,  ..., 0.0000, 0.0000, 0.0000])",[0.0003203  0.0002469  0.00029278 ... 0.         0.         0.        ],16000,[0.00036621 0.00021362 0.00036621 ... 0.         0.         0.        ],"{'mel_spec': array([[-55.411423, -55.411423, -20.625126, ..., -55.411423, -55.411423,
        -55.411423],
       [-55.411423, -55.411423, -15.542449, ..., -55.411423, -55.411423,
        -55.411423],
       [-55.411423, -55.411423, -13.305027, ..., -55.411423, -55.411423,
        -55.411423],
       ...,
       [-55.411423, -55.411423, -55.411423, ..., -55.411423, -55.411423,
        -55.411423],
       [-55.411423, -55.411423, -55.411423, ..., -55.411423, -55.411423,
        -55.411423],
       [-55.411423, -55.411423, -53.874794, ..., -55.411423, -55.411423,
        -55.411423]], shape=(80, 559), dtype=float32), 'mfcc': array([[-6.0988934e+02, -6.0988934e+02, -4.1250146e+02, ...,
        -6.0988934e+02, -6.0988934e+02, -6.0988934e+02],
       [ 0.0000000e+00,  0.0000000e+00,  1.4033809e+02, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [ 0.0000000e+00,  0.0000000e+00,  6.4316292e+00, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       ...,
       [ 0.0000000e+00,  0.0000000e+00,  3.6622131e-01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [ 0.0000000e+00,  0.0000000e+00, -9.8116565e-01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [ 0.0000000e+00,  0.0000000e+00, -3.6214786e+00, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00]],
      shape=(40, 559), dtype=float32), 'chroma': array([[0.74644685, 0.7151414 , 0.704224  , ..., 0.        , 0.        ,
        0.        ],
       [0.64699674, 0.5979929 , 0.469962  , ..., 0.        , 0.        ,
        0.        ],
       [0.7891947 , 1.        , 0.19901775, ..., 0.        , 0.        ,
        0.        ],
       ...,
       [0.73982203, 0.7224793 , 0.51330245, ..., 0.        , 0.        ,
        0.        ],
       [0.88818616, 0.8626016 , 0.61973065, ..., 0.        , 0.        ,
        0.        ],
       [0.7648425 , 0.7111319 , 0.51930803, ..., 0.        , 0.        ,
        0.        ]], shape=(12, 559), dtype=float32)}"
2f_7836.wav,/Users/kaispeidel/Downloads/DeepLearning/Train/2f_7836.wav,2f_7836,2,f,"tensor([ 2.5910e-06,  3.1505e-07, -3.9899e-06,  ..., -8.9559e-04,
        -7.1084e-04,  0.0000e+00])","[ 2.5909724e-06  3.1504590e-07 -3.9899028e-06 ... -8.9559465e-04
 -7.1084191e-04  0.0000000e+00]",16000,"[ 0.          0.          0.         ... -0.00067139 -0.00079346
 -0.00076294]","{'mel_spec': array([[-47.151184, -46.846626, -47.927597, ..., -52.55523 , -52.55523 ,
        -52.55523 ],
       [-48.803593, -48.690636, -52.01465 , ..., -52.55523 , -52.55523 ,
        -52.55523 ],
       [-50.609642, -44.86925 , -42.030624, ..., -52.55523 , -52.55523 ,
        -52.55523 ],
       ...,
       [-52.55523 , -52.55523 , -52.55523 , ..., -52.55523 , -52.55523 ,
        -52.55523 ],
       [-52.55523 , -52.55523 , -52.55523 , ..., -52.55523 , -52.55523 ,
        -52.55523 ],
       [-52.55523 , -52.55523 , -52.55523 , ..., -52.55523 , -52.55523 ,
        -52.55523 ]], shape=(80, 559), dtype=float32), 'mfcc': array([[-5.68047668e+02, -5.67234436e+02, -5.67071960e+02, ...,
        -5.68756042e+02, -5.68756042e+02, -5.68756042e+02],
       [ 1.00054872e+00,  2.14379454e+00,  2.36905146e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 9.96847391e-01,  2.11947298e+00,  2.33153915e+00, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       ...,
       [ 7.83176348e-02, -5.16620159e-01, -4.50298250e-01, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 5.85836321e-02, -4.39666629e-01, -2.84489900e-01, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00],
       [ 4.04120609e-02, -3.55776697e-01, -1.13612205e-01, ...,
         0.00000000e+00,  0.00000000e+00,  0.00000000e+00]],
      shape=(40, 559), dtype=float32), 'chroma': array([[0.4894012 , 0.27898872, 0.31230813, ..., 0.        , 0.        ,
        0.        ],
       [0.52227515, 0.37347722, 0.19263019, ..., 0.        , 0.        ,
        0.        ],
       [0.6037845 , 0.32993695, 0.15570456, ..., 0.        , 0.        ,
        0.        ],
       ...,
       [0.41396138, 0.7133982 , 0.6423503 , ..., 0.        , 0.        ,
        0.        ],
       [0.5037218 , 1.        , 1.        , ..., 0.        , 0.        ,
        0.        ],
       [0.56727195, 0.81084496, 0.7616934 , ..., 0.        , 0.        ,
        0.        ]], shape=(12, 559), dtype=float32)}"
1f_3133.wav,/Users/kaispeidel/Downloads/DeepLearning/Train/1f_3133.wav,1f_3133,1,f,"tensor([-7.4312e-05, -2.6054e-04, -2.7839e-04,  ..., -2.6804e-04,
        -2.9443e-04, -1.6446e-04])","[-7.4312476e-05 -2.6054203e-04 -2.7839249e-04 ... -2.6804011e-04
 -2.9443431e-04 -1.6446464e-04]",16000,"[-6.1035156e-05 -3.0517578e-04 -2.1362305e-04 ... -3.0517578e-04
 -2.7465820e-04 -2.4414062e-04]","{'mel_spec': array([[-25.928095, -22.01368 , -21.661016, ..., -54.033325, -54.033325,
        -54.033325],
       [-27.631319, -24.57906 , -24.284029, ..., -54.033325, -54.033325,
        -54.033325],
       [-33.737816, -32.06836 , -32.13116 , ..., -54.033325, -54.033325,
        -54.033325],
       ...,
       [-54.033325, -54.033325, -54.033325, ..., -54.033325, -54.033325,
        -54.033325],
       [-54.033325, -54.033325, -54.033325, ..., -54.033325, -54.033325,
        -54.033325],
       [-54.033325, -54.033325, -54.033325, ..., -54.033325, -54.033325,
        -54.033325]], shape=(80, 559), dtype=float32), 'mfcc': array([[-5.8266345e+02, -5.7984686e+02, -5.8026025e+02, ...,
        -5.9668121e+02, -5.9668121e+02, -5.9668121e+02],
       [ 1.9709667e+01,  2.3648497e+01,  2.3069555e+01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [ 1.9369400e+01,  2.3176460e+01,  2.2614449e+01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       ...,
       [ 1.7133951e-02,  7.9699481e-01,  6.0712898e-01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [-3.0733365e-01,  4.2478457e-01,  2.3312190e-01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00],
       [-6.5211433e-01,  2.7058512e-02, -1.6689205e-01, ...,
         0.0000000e+00,  0.0000000e+00,  0.0000000e+00]],
      shape=(40, 559), dtype=float32), 'chroma': array([[0.44144046, 0.1971066 , 0.07961879, ..., 0.        , 0.        ,
        0.        ],
       [0.33490404, 0.12190854, 0.09338586, ..., 0.        , 0.        ,
        0.        ],
       [0.31676328, 0.11557338, 0.08749709, ..., 0.        , 0.        ,
        0.        ],
       ...,
       [0.9113104 , 0.89843774, 0.67183757, ..., 0.        , 0.        ,
        0.        ],
       [0.76525736, 0.63516146, 0.4080436 , ..., 0.        , 0.        ,
        0.        ],
       [0.64984626, 0.3705222 , 0.1766648 , ..., 0.        , 0.        ,
        0.        ]], shape=(12, 559), dtype=float32)}"
